XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
1802.474312,98.786172
1803.438717,98.786639
1804.403123,98.786065
1805.367529,98.796405
1806.331935,98.810734
1807.296340,98.819642
1808.260746,98.817995
1809.225152,98.809889
1810.189557,98.805952
1811.153963,98.814679
1812.118369,98.830316
1813.082775,98.840144
1814.047180,98.843297
1815.011586,98.851038
1815.975992,98.868815
1816.940398,98.874863
1817.904803,98.845287
1818.869209,98.809285
1819.833615,98.797389
1820.798021,98.794422
1821.762426,98.793153
1822.726832,98.793449
1823.691238,98.801977
1824.655643,98.821215
1825.620049,98.827925
1826.584455,98.825034
1827.548861,98.821977
1828.513266,98.811871
1829.477672,98.808251
1830.442078,98.814764
1831.406484,98.810025
1832.370889,98.807928
1833.335295,98.823097
1834.299701,98.823469
1835.264106,98.825845
1836.228512,98.846166
1837.192918,98.842141
1838.157324,98.827807
1839.121729,98.820772
1840.086135,98.806153
1841.050541,98.800406
1842.014947,98.812527
1842.979352,98.827327
1843.943758,98.831223
1844.908164,98.825269
1845.872570,98.814409
1846.836975,98.805208
1847.801381,98.805458
1848.765787,98.807815
1849.730192,98.803050
1850.694598,98.791888
1851.659004,98.784757
1852.623410,98.772179
1853.587815,98.752170
1854.552221,98.763575
1855.516627,98.780988
1856.481033,98.752620
1857.445438,98.734021
1858.409844,98.760178
1859.374250,98.769503
1860.338655,98.756087
1861.303061,98.760867
1862.267467,98.771028
1863.231873,98.758905
1864.196278,98.739193
1865.160684,98.740556
1866.125090,98.744136
1867.089496,98.744573
1868.053901,98.755436
1869.018307,98.738352
1869.982713,98.712680
1870.947119,98.725171
1871.911524,98.730257
1872.875930,98.719436
1873.840336,98.744923
1874.804741,98.773506
1875.769147,98.761612
1876.733553,98.757780
1877.697959,98.757956
1878.662364,98.738419
1879.626770,98.739355
1880.591176,98.726081
1881.555582,98.687132
1882.519987,98.684729
1883.484393,98.702111
1884.448799,98.714412
1885.413204,98.732870
1886.377610,98.748255
1887.342016,98.745518
1888.306422,98.731812
1889.270827,98.719351
1890.235233,98.699633
1891.199639,98.684971
1892.164045,98.688395
1893.128450,98.703387
1894.092856,98.721959
1895.057262,98.730082
1896.021668,98.741045
1896.986073,98.753369
1897.950479,98.751667
1898.914885,98.746272
1899.879290,98.735126
1900.843696,98.736046
1901.808102,98.755555
1902.772508,98.775730
1903.736913,98.801702
1904.701319,98.803576
1905.665725,98.777698
1906.630131,98.761342
1907.594536,98.728249
1908.558942,98.700082
1909.523348,98.727880
1910.487754,98.747650
1911.452159,98.749782
1912.416565,98.790209
1913.380971,98.817121
1914.345376,98.800151
1915.309782,98.782220
1916.274188,98.786578
1917.238594,98.809267
1918.202999,98.808386
1919.167405,98.782665
1920.131811,98.776137
1921.096217,98.785544
1922.060622,98.790871
1923.025028,98.784614
1923.989434,98.778196
1924.953839,98.779071
1925.918245,98.770505
1926.882651,98.763460
1927.847057,98.754938
1928.811462,98.723365
1929.775868,98.709983
1930.740274,98.721812
1931.704680,98.713619
1932.669085,98.702043
1933.633491,98.708090
1934.597897,98.721270
1935.562303,98.725291
1936.526708,98.714244
1937.491114,98.711880
1938.455520,98.700685
1939.419925,98.662814
1940.384331,98.644377
1941.348737,98.661787
1942.313143,98.688474
1943.277548,98.711925
1944.241954,98.705143
1945.206360,98.658916
1946.170766,98.651680
1947.135171,98.688815
1948.099577,98.694682
1949.063983,98.672264
1950.028388,98.619354
1950.992794,98.588309
1951.957200,98.631256
1952.921606,98.655540
1953.886011,98.634966
1954.850417,98.610409
1955.814823,98.613224
1956.779229,98.670563
1957.743634,98.729087
1958.708040,98.729630
1959.672446,98.657991
1960.636852,98.557445
1961.601257,98.491605
1962.565663,98.485709
1963.530069,98.535530
1964.494474,98.563452
1965.458880,98.537556
1966.423286,98.534292
1967.387692,98.534302
1968.352097,98.482583
1969.316503,98.448949
1970.280909,98.447293
1971.245315,98.448994
1972.209720,98.484190
1973.174126,98.521312
1974.138532,98.516168
1975.102938,98.442934
1976.067343,98.404733
1977.031749,98.443268
1977.996155,98.327435
1978.960560,98.185398
1979.924966,98.248572
1980.889372,98.317392
1981.853778,98.323557
1982.818183,98.373957
1983.782589,98.429426
1984.746995,98.445103
1985.711401,98.465180
1986.675806,98.480831
1987.640212,98.466433
1988.604618,98.489812
1989.569023,98.529716
1990.533429,98.517453
1991.497835,98.501425
1992.462241,98.505227
1993.426646,98.493750
1994.391052,98.493056
1995.355458,98.518999
1996.319864,98.551453
1997.284269,98.617959
1998.248675,98.643515
1999.213081,98.599003
2000.177487,98.617616
2001.141892,98.646787
2002.106298,98.620146
2003.070704,98.585910
2004.035109,98.554696
2004.999515,98.600659
2005.963921,98.644495
2006.928327,98.536467
2007.892732,98.410447
2008.857138,98.410269
2009.821544,98.483917
2010.785950,98.523309
2011.750355,98.509536
2012.714761,98.494891
2013.679167,98.486839
2014.643572,98.496541
2015.607978,98.512334
2016.572384,98.495547
2017.536790,98.461206
2018.501195,98.424362
2019.465601,98.420269
2020.430007,98.445574
2021.394413,98.423354
2022.358818,98.383426
2023.323224,98.397547
2024.287630,98.413968
2025.252036,98.404029
2026.216441,98.433835
2027.180847,98.456587
2028.145253,98.414835
2029.109658,98.370643
2030.074064,98.343590
2031.038470,98.353136
2032.002876,98.353164
2032.967281,98.301088
2033.931687,98.298290
2034.896093,98.278451
2035.860499,98.187073
2036.824904,98.165713
2037.789310,98.187675
2038.753716,98.192164
2039.718121,98.233301
2040.682527,98.266652
2041.646933,98.242437
2042.611339,98.200573
2043.575744,98.202786
2044.540150,98.260587
2045.504556,98.278578
2046.468962,98.270209
2047.433367,98.304572
2048.397773,98.300684
2049.362179,98.244474
2050.326585,98.203585
2051.290990,98.238865
2052.255396,98.348928
2053.219802,98.405977
2054.184207,98.381235
2055.148613,98.357314
2056.113019,98.349524
2057.077425,98.370120
2058.041830,98.437014
2059.006236,98.489135
2059.970642,98.488121
2060.935048,98.494419
2061.899453,98.508058
2062.863859,98.479493
2063.828265,98.437999
2064.792671,98.455482
2065.757076,98.515153
2066.721482,98.521038
2067.685888,98.503888
2068.650293,98.481268
2069.614699,98.415929
2070.579105,98.415887
2071.543511,98.455877
2072.507916,98.439661
2073.472322,98.447336
2074.436728,98.463261
2075.401134,98.460175
2076.365539,98.498211
2077.329945,98.507278
2078.294351,98.454077
2079.258756,98.442636
2080.223162,98.486128
2081.187568,98.491083
2082.151974,98.441707
2083.116379,98.433782
2084.080785,98.502521
2085.045191,98.550545
2086.009597,98.530332
2086.974002,98.512558
2087.938408,98.523324
2088.902814,98.549838
2089.867220,98.584905
2090.831625,98.586709
2091.796031,98.583503
2092.760437,98.623837
2093.724842,98.644780
2094.689248,98.603056
2095.653654,98.554518
2096.618060,98.528784
2097.582465,98.508203
2098.546871,98.513993
2099.511277,98.531939
2100.475683,98.508190
2101.440088,98.472379
2102.404494,98.483632
2103.368900,98.527094
2104.333305,98.530054
2105.297711,98.506102
2106.262117,98.529139
2107.226523,98.559175
2108.190928,98.534932
2109.155334,98.493247
2110.119740,98.504977
2111.084146,98.555176
2112.048551,98.574221
2113.012957,98.568212
2113.977363,98.550080
2114.941769,98.542282
2115.906174,98.580139
2116.870580,98.611340
2117.834986,98.611544
2118.799391,98.594955
2119.763797,98.574631
2120.728203,98.601279
2121.692609,98.640727
2122.657014,98.646243
2123.621420,98.652226
2124.585826,98.669985
2125.550232,98.688889
2126.514637,98.693542
2127.479043,98.687039
2128.443449,98.665733
2129.407854,98.645587
2130.372260,98.677131
2131.336666,98.697732
2132.301072,98.697663
2133.265477,98.719655
2134.229883,98.678213
2135.194289,98.601225
2136.158695,98.570583
2137.123100,98.566287
2138.087506,98.558856
2139.051912,98.522581
2140.016318,98.533585
2140.980723,98.588438
2141.945129,98.568682
2142.909535,98.533361
2143.873940,98.510840
2144.838346,98.466080
2145.802752,98.456767
2146.767158,98.450225
2147.731563,98.430729
2148.695969,98.448655
2149.660375,98.486752
2150.624781,98.489356
2151.589186,98.441095
2152.553592,98.429443
2153.517998,98.440187
2154.482404,98.431138
2155.446809,98.448621
2156.411215,98.431336
2157.375621,98.351406
2158.340026,98.156378
2159.304432,97.861077
2160.268838,97.713168
2161.233244,97.733040
2162.197649,97.797100
2163.162055,97.871065
2164.126461,97.905441
2165.090867,97.900314
2166.055272,97.903972
2167.019678,97.911600
2167.984084,97.893473
2168.948489,97.881274
2169.912895,97.930885
2170.877301,97.996823
2171.841707,98.033323
2172.806112,98.123318
2173.770518,98.177899
2174.734924,98.072559
2175.699330,98.014829
2176.663735,98.057221
2177.628141,98.069598
2178.592547,98.102216
2179.556953,98.142303
2180.521358,98.115844
2181.485764,98.037240
2182.450170,97.979580
2183.414575,97.983898
2184.378981,97.994562
2185.343387,98.009684
2186.307793,98.031843
2187.272198,98.003542
2188.236604,97.992335
2189.201010,98.035061
2190.165416,98.024228
2191.129821,97.981587
2192.094227,97.978814
2193.058633,97.991228
2194.023038,98.002498
2194.987444,98.006776
2195.951850,98.010113
2196.916256,97.997523
2197.880661,97.979449
2198.845067,97.993002
2199.809473,97.998025
2200.773879,97.986899
2201.738284,97.984297
2202.702690,98.000848
2203.667096,98.049028
2204.631502,98.083269
2205.595907,98.067962
2206.560313,98.021765
2207.524719,97.990949
2208.489124,98.016730
2209.453530,98.042377
2210.417936,98.006574
2211.382342,98.010764
2212.346747,98.075743
2213.311153,98.047495
2214.275559,97.979797
2215.239965,98.002083
2216.204370,98.016368
2217.168776,97.952567
2218.133182,97.907422
2219.097587,97.937472
2220.061993,97.979472
2221.026399,97.998814
2221.990805,98.002795
2222.955210,97.996323
2223.919616,97.986069
2224.884022,97.960517
2225.848428,97.973497
2226.812833,97.990833
2227.777239,97.916125
2228.741645,97.871941
2229.706051,97.930568
2230.670456,97.988395
2231.634862,97.986668
2232.599268,97.929967
2233.563673,97.879147
2234.528079,97.876522
2235.492485,97.901932
2236.456891,97.923359
2237.421296,97.925168
2238.385702,97.899794
2239.350108,97.859417
2240.314514,97.872516
2241.278919,97.915465
2242.243325,97.911184
2243.207731,97.893196
2244.172137,97.873356
2245.136542,97.854347
2246.100948,97.855064
2247.065354,97.827892
2248.029759,97.780008
2248.994165,97.754120
2249.958571,97.750362
2250.922977,97.797269
2251.887382,97.852254
2252.851788,97.814091
2253.816194,97.743501
2254.780600,97.703642
2255.745005,97.639773
2256.709411,97.612294
2257.673817,97.666960
2258.638222,97.695018
2259.602628,97.682793
2260.567034,97.688588
2261.531440,97.681087
2262.495845,97.652167
2263.460251,97.639593
2264.424657,97.625326
2265.389063,97.599499
2266.353468,97.584762
2267.317874,97.563581
2268.282280,97.527151
2269.246686,97.497330
2270.211091,97.474590
2271.175497,97.468540
2272.139903,97.482161
2273.104308,97.469720
2274.068714,97.433218
2275.033120,97.421293
2275.997526,97.411085
2276.961931,97.382567
2277.926337,97.376869
2278.890743,97.390679
2279.855149,97.376507
2280.819554,97.340047
2281.783960,97.324665
2282.748366,97.314241
2283.712771,97.269746
2284.677177,97.231918
2285.641583,97.242610
2286.605989,97.261165
2287.570394,97.269969
2288.534800,97.284910
2289.499206,97.276080
2290.463612,97.254913
2291.428017,97.250433
2292.392423,97.250206
2293.356829,97.276371
2294.321235,97.317115
2295.285640,97.336424
2296.250046,97.342181
2297.214452,97.329502
2298.178857,97.330546
2299.143263,97.362127
2300.107669,97.366599
2301.072075,97.353348
2302.036480,97.367248
2303.000886,97.390953
2303.965292,97.407969
2304.929698,97.428011
2305.894103,97.441873
2306.858509,97.436812
2307.822915,97.437136
2308.787320,97.460109
2309.751726,97.479574
2310.716132,97.480825
2311.680538,97.483094
2312.644943,97.488689
2313.609349,97.494477
2314.573755,97.517521
2315.538161,97.537305
2316.502566,97.531952
2317.466972,97.523119
2318.431378,97.518273
2319.395784,97.513641
2320.360189,97.501045
2321.324595,97.484625
2322.289001,97.485567
2323.253406,97.487975
2324.217812,97.510763
2325.182218,97.595583
2326.146624,97.690399
2327.111029,97.738454
2328.075435,97.763731
2329.039841,97.785352
2330.004247,97.784639
2330.968652,97.781336
2331.933058,97.795251
2332.897464,97.785511
2333.861870,97.760336
2334.826275,97.760002
2335.790681,97.762162
2336.755087,97.751041
2337.719492,97.738092
2338.683898,97.733255
2339.648304,97.734789
2340.612710,97.722750
2341.577115,97.702917
2342.541521,97.688310
2343.505927,97.666195
2344.470333,97.644656
2345.434738,97.639130
2346.399144,97.634107
2347.363550,97.623954
2348.327955,97.614291
2349.292361,97.603010
2350.256767,97.594876
2351.221173,97.583614
2352.185578,97.570070
2353.149984,97.566812
2354.114390,97.560113
2355.078796,97.549113
2356.043201,97.551984
2357.007607,97.559736
2357.972013,97.561683
2358.936419,97.559655
2359.900824,97.541261
2360.865230,97.517998
2361.829636,97.521858
2362.794041,97.532315
2363.758447,97.529221
2364.722853,97.527942
2365.687259,97.527082
2366.651664,97.527315
2367.616070,97.536036
2368.580476,97.546806
2369.544882,97.542710
2370.509287,97.526812
2371.473693,97.521709
2372.438099,97.512858
2373.402504,97.505190
2374.366910,97.525353
2375.331316,97.534463
2376.295722,97.522326
2377.260127,97.529373
2378.224533,97.541083
2379.188939,97.530068
2380.153345,97.514186
2381.117750,97.517331
2382.082156,97.524929
2383.046562,97.521549
2384.010968,97.527111
2384.975373,97.534561
2385.939779,97.527361
2386.904185,97.525803
2387.868590,97.530975
2388.832996,97.525645
2389.797402,97.515239
2390.761808,97.519047
2391.726213,97.533094
2392.690619,97.531561
2393.655025,97.519265
2394.619431,97.518795
2395.583836,97.532914
2396.548242,97.541837
2397.512648,97.527060
2398.477053,97.500023
2399.441459,97.491228
2400.405865,97.504199
2401.370271,97.492955
2402.334676,97.464585
2403.299082,97.468945
2404.263488,97.481363
2405.227894,97.485120
2406.192299,97.483729
2407.156705,97.470923
2408.121111,97.468712
2409.085517,97.466426
2410.049922,97.454001
2411.014328,97.447244
2411.978734,97.443496
2412.943139,97.451995
2413.907545,97.471336
2414.871951,97.474649
2415.836357,97.474213
2416.800762,97.494898
2417.765168,97.494335
2418.729574,97.468088
2419.693980,97.477888
2420.658385,97.507143
2421.622791,97.516060
2422.587197,97.508388
2423.551603,97.496802
2424.516008,97.496703
2425.480414,97.507197
2426.444820,97.512039
2427.409225,97.501030
2428.373631,97.500255
2429.338037,97.513645
2430.302443,97.518068
2431.266848,97.533678
2432.231254,97.560308
2433.195660,97.569390
2434.160066,97.544860
2435.124471,97.519829
2436.088877,97.544533
2437.053283,97.571241
2438.017688,97.561967
2438.982094,97.551099
2439.946500,97.545661
2440.910906,97.554011
2441.875311,97.582462
2442.839717,97.589435
2443.804123,97.563560
2444.768529,97.552972
2445.732934,97.564963
2446.697340,97.584272
2447.661746,97.597385
2448.626152,97.574019
2449.590557,97.565936
2450.554963,97.599449
2451.519369,97.605169
2452.483774,97.596958
2453.448180,97.609781
2454.412586,97.617867
2455.376992,97.609289
2456.341397,97.598329
2457.305803,97.623994
2458.270209,97.674859
2459.234615,97.682020
2460.199020,97.663196
2461.163426,97.682623
2462.127832,97.704178
2463.092237,97.679154
2464.056643,97.654797
2465.021049,97.668042
2465.985455,97.693757
2466.949860,97.699616
2467.914266,97.679526
2468.878672,97.679655
2469.843078,97.715802
2470.807483,97.743683
2471.771889,97.755268
2472.736295,97.749586
2473.700701,97.731175
2474.665106,97.730046
2475.629512,97.733764
2476.593918,97.739467
2477.558323,97.751484
2478.522729,97.745905
2479.487135,97.745370
2480.451541,97.752494
2481.415946,97.744084
2482.380352,97.749518
2483.344758,97.768206
2484.309164,97.781134
2485.273569,97.792365
2486.237975,97.784441
2487.202381,97.764276
2488.166786,97.767018
2489.131192,97.787308
2490.095598,97.793093
2491.060004,97.785616
2492.024409,97.784992
2492.988815,97.783020
2493.953221,97.777154
2494.917627,97.786275
2495.882032,97.793538
2496.846438,97.772751
2497.810844,97.758094
2498.775250,97.778239
2499.739655,97.802190
2500.704061,97.805163
2501.668467,97.796473
2502.632872,97.789309
2503.597278,97.785989
2504.561684,97.800726
2505.526090,97.825905
2506.490495,97.826334
2507.454901,97.806235
2508.419307,97.783861
2509.383713,97.783566
2510.348118,97.798497
2511.312524,97.799992
2512.276930,97.812170
2513.241336,97.820434
2514.205741,97.810804
2515.170147,97.810900
2516.134553,97.816150
2517.098958,97.821906
2518.063364,97.810117
2519.027770,97.795818
2519.992176,97.811112
2520.956581,97.820846
2521.920987,97.808587
2522.885393,97.802445
2523.849799,97.806075
2524.814204,97.794448
2525.778610,97.784968
2526.743016,97.802248
2527.707421,97.824472
2528.671827,97.838590
2529.636233,97.833429
2530.600639,97.824853
2531.565044,97.831231
2532.529450,97.839867
2533.493856,97.856765
2534.458262,97.864292
2535.422667,97.855311
2536.387073,97.841666
2537.351479,97.816320
2538.315885,97.808614
2539.280290,97.820394
2540.244696,97.823331
2541.209102,97.830792
2542.173507,97.838161
2543.137913,97.831960
2544.102319,97.827486
2545.066725,97.830510
2546.031130,97.835643
2546.995536,97.835889
2547.959942,97.822929
2548.924348,97.804637
2549.888753,97.811038
2550.853159,97.840313
2551.817565,97.840332
2552.781970,97.815527
2553.746376,97.815425
2554.710782,97.829590
2555.675188,97.835902
2556.639593,97.839251
2557.603999,97.833521
2558.568405,97.818478
2559.532811,97.827918
2560.497216,97.860799
2561.461622,97.853739
2562.426028,97.815277
2563.390434,97.807742
2564.354839,97.814825
2565.319245,97.810141
2566.283651,97.814094
2567.248056,97.820079
2568.212462,97.806355
2569.176868,97.791970
2570.141274,97.782402
2571.105679,97.772028
2572.070085,97.787035
2573.034491,97.798701
2573.998897,97.777044
2574.963302,97.763848
2575.927708,97.748482
2576.892114,97.714701
2577.856520,97.712132
2578.820925,97.736870
2579.785331,97.743330
2580.749737,97.737892
2581.714142,97.742656
2582.678548,97.749881
2583.642954,97.749120
2584.607360,97.738245
2585.571765,97.726542
2586.536171,97.728741
2587.500577,97.723414
2588.464983,97.701441
2589.429388,97.695342
2590.393794,97.699454
2591.358200,97.690041
2592.322605,97.676433
2593.287011,97.677600
2594.251417,97.689728
2595.215823,97.688440
2596.180228,97.683950
2597.144634,97.692102
2598.109040,97.697508
2599.073446,97.693431
2600.037851,97.680301
2601.002257,97.676654
2601.966663,97.677648
2602.931069,97.655272
2603.895474,97.640985
2604.859880,97.642458
2605.824286,97.632998
2606.788691,97.636810
2607.753097,97.657935
2608.717503,97.660334
2609.681909,97.648687
2610.646314,97.647410
2611.610720,97.633675
2612.575126,97.613205
2613.539532,97.622695
2614.503937,97.625748
2615.468343,97.616649
2616.432749,97.622507
2617.397154,97.607035
2618.361560,97.585583
2619.325966,97.591041
2620.290372,97.592851
2621.254777,97.591103
2622.219183,97.597572
2623.183589,97.603782
2624.147995,97.607967
2625.112400,97.605089
2626.076806,97.604261
2627.041212,97.609313
2628.005618,97.608741
2628.970023,97.605389
2629.934429,97.599424
2630.898835,97.595873
2631.863240,97.608384
2632.827646,97.619561
2633.792052,97.607174
2634.756458,97.597488
2635.720863,97.612449
2636.685269,97.621631
2637.649675,97.615489
2638.614081,97.612942
2639.578486,97.613256
2640.542892,97.620758
2641.507298,97.627300
2642.471703,97.617842
2643.436109,97.610995
2644.400515,97.618671
2645.364921,97.632373
2646.329326,97.630962
2647.293732,97.613172
2648.258138,97.617598
2649.222544,97.634142
2650.186949,97.629905
2651.151355,97.624060
2652.115761,97.626977
2653.080167,97.629099
2654.044572,97.633465
2655.008978,97.643381
2655.973384,97.654327
2656.937789,97.659430
2657.902195,97.660477
2658.866601,97.655638
2659.831007,97.638472
2660.795412,97.632716
2661.759818,97.649462
2662.724224,97.656314
2663.688630,97.659169
2664.653035,97.671601
2665.617441,97.674245
2666.581847,97.675933
2667.546253,97.682620
2668.510658,97.685309
2669.475064,97.680771
2670.439470,97.669786
2671.403875,97.663451
2672.368281,97.661186
2673.332687,97.661393
2674.297093,97.658769
2675.261498,97.657910
2676.225904,97.665048
2677.190310,97.648557
2678.154716,97.624986
2679.119121,97.635196
2680.083527,97.646881
2681.047933,97.643377
2682.012338,97.646524
2682.976744,97.644563
2683.941150,97.636736
2684.905556,97.639024
2685.869961,97.639325
2686.834367,97.641133
2687.798773,97.650288
2688.763179,97.647127
2689.727584,97.630946
2690.691990,97.616584
2691.656396,97.612359
2692.620802,97.615738
2693.585207,97.616115
2694.549613,97.608586
2695.514019,97.599483
2696.478424,97.594824
2697.442830,97.596086
2698.407236,97.600180
2699.371642,97.598908
2700.336047,97.597215
2701.300453,97.593392
2702.264859,97.588283
2703.229265,97.593888
2704.193670,97.591912
2705.158076,97.581818
2706.122482,97.582861
2707.086887,97.584735
2708.051293,97.578963
2709.015699,97.572830
2709.980105,97.573500
2710.944510,97.573152
2711.908916,97.567295
2712.873322,97.564833
2713.837728,97.564913
2714.802133,97.561564
2715.766539,97.550544
2716.730945,97.542641
2717.695351,97.549396
2718.659756,97.553892
2719.624162,97.549755
2720.588568,97.546391
2721.552973,97.535404
2722.517379,97.525396
2723.481785,97.529615
2724.446191,97.530697
2725.410596,97.526965
2726.375002,97.525432
2727.339408,97.531037
2728.303814,97.551051
2729.268219,97.556684
2730.232625,97.536476
2731.197031,97.527421
2732.161436,97.537057
2733.125842,97.534463
2734.090248,97.518788
2735.054654,97.511023
2736.019059,97.504375
2736.983465,97.498564
2737.947871,97.502837
2738.912277,97.511567
2739.876682,97.515520
2740.841088,97.503740
2741.805494,97.494928
2742.769900,97.498580
2743.734305,97.487337
2744.698711,97.477247
2745.663117,97.494254
2746.627522,97.513842
2747.591928,97.513513
2748.556334,97.495350
2749.520740,97.476675
2750.485145,97.477748
2751.449551,97.476134
2752.413957,97.453171
2753.378363,97.446608
2754.342768,97.461817
2755.307174,97.472228
2756.271580,97.470851
2757.235986,97.455587
2758.200391,97.447183
2759.164797,97.453965
2760.129203,97.461336
2761.093608,97.460272
2762.058014,97.449528
2763.022420,97.447175
2763.986826,97.447714
2764.951231,97.446800
2765.915637,97.450956
2766.880043,97.441116
2767.844449,97.434980
2768.808854,97.442487
2769.773260,97.442540
2770.737666,97.440274
2771.702071,97.428153
2772.666477,97.419271
2773.630883,97.432655
2774.595289,97.431169
2775.559694,97.414251
2776.524100,97.410551
2777.488506,97.407494
2778.452912,97.407272
2779.417317,97.413161
2780.381723,97.407385
2781.346129,97.401162
2782.310535,97.404938
2783.274940,97.411278
2784.239346,97.412171
2785.203752,97.399712
2786.168157,97.389445
2787.132563,97.389442
2788.096969,97.393092
2789.061375,97.402276
2790.025780,97.399579
2790.990186,97.385094
2791.954592,97.379690
2792.918998,97.376837
2793.883403,97.368907
2794.847809,97.353612
2795.812215,97.343827
2796.776620,97.354280
2797.741026,97.361258
2798.705432,97.356850
2799.669838,97.358395
2800.634243,97.363111
2801.598649,97.359671
2802.563055,97.354734
2803.527461,97.358420
2804.491866,97.345383
2805.456272,97.313651
2806.420678,97.308779
2807.385084,97.328130
2808.349489,97.334317
2809.313895,97.327595
2810.278301,97.323180
2811.242706,97.318099
2812.207112,97.311562
2813.171518,97.312845
2814.135924,97.321682
2815.100329,97.322891
2816.064735,97.306523
2817.029141,97.292676
2817.993547,97.299024
2818.957952,97.309371
2819.922358,97.306997
2820.886764,97.296016
2821.851169,97.281085
2822.815575,97.272970
2823.779981,97.288267
2824.744387,97.296039
2825.708792,97.275708
2826.673198,97.263010
2827.637604,97.259390
2828.602010,97.259564
2829.566415,97.269627
2830.530821,97.261218
2831.495227,97.236168
2832.459633,97.223520
2833.424038,97.219979
2834.388444,97.216840
2835.352850,97.218699
2836.317255,97.222715
2837.281661,97.220413
2838.246067,97.212075
2839.210473,97.203612
2840.174878,97.187966
2841.139284,97.159747
2842.103690,97.147827
2843.068096,97.153324
2844.032501,97.140311
2844.996907,97.118572
2845.961313,97.100450
2846.925719,97.079020
2847.890124,97.054145
2848.854530,97.016922
2849.818936,96.991413
2850.783341,96.986766
2851.747747,96.968861
2852.712153,96.949721
2853.676559,96.940083
2854.640964,96.923738
2855.605370,96.915160
2856.569776,96.917570
2857.534182,96.912592
2858.498587,96.909751
2859.462993,96.927093
2860.427399,96.950530
2861.391804,96.965393
2862.356210,96.972914
2863.320616,96.972446
2864.285022,96.982425
2865.249427,97.005679
2866.213833,97.021327
2867.178239,97.035259
2868.142645,97.042725
2869.107050,97.037388
2870.071456,97.037228
2871.035862,97.034799
2872.000268,97.030268
2872.964673,97.042434
2873.929079,97.051475
2874.893485,97.041237
2875.857890,97.037385
2876.822296,97.047814
2877.786702,97.048121
2878.751108,97.040527
2879.715513,97.034832
2880.679919,97.020345
2881.644325,97.015352
2882.608731,97.024370
2883.573136,97.022405
2884.537542,97.029680
2885.501948,97.049712
2886.466353,97.043177
2887.430759,97.027399
2888.395165,97.028176
2889.359571,97.013138
2890.323976,96.993780
2891.288382,97.005047
2892.252788,97.010183
2893.217194,96.991641
2894.181599,96.980173
2895.146005,96.974725
2896.110411,96.960601
2897.074817,96.948009
2898.039222,96.936589
2899.003628,96.920800
2899.968034,96.921609
2900.932439,96.922193
2901.896845,96.905463
2902.861251,96.904715
2903.825657,96.907404
2904.790062,96.883430
2905.754468,96.848968
2906.718874,96.827946
2907.683280,96.819811
2908.647685,96.809681
2909.612091,96.802279
2910.576497,96.798632
2911.540902,96.786519
2912.505308,96.771811
2913.469714,96.755925
2914.434120,96.724773
2915.398525,96.682259
2916.362931,96.648315
2917.327337,96.631770
2918.291743,96.610775
2919.256148,96.576751
2920.220554,96.562818
2921.184960,96.546112
2922.149366,96.508904
2923.113771,96.495448
2924.078177,96.490312
2925.042583,96.486966
2926.006988,96.491734
2926.971394,96.476212
2927.935800,96.472543
2928.900206,96.496763
2929.864611,96.513042
2930.829017,96.509797
2931.793423,96.497010
2932.757829,96.499089
2933.722234,96.524751
2934.686640,96.559609
2935.651046,96.583491
2936.615452,96.586916
2937.579857,96.594853
2938.544263,96.621129
2939.508669,96.644104
2940.473074,96.657794
2941.437480,96.669319
2942.401886,96.676682
2943.366292,96.679639
2944.330697,96.676918
2945.295103,96.684698
2946.259509,96.711821
2947.223915,96.715012
2948.188320,96.693114
2949.152726,96.692912
2950.117132,96.693516
2951.081537,96.688989
2952.045943,96.701687
2953.010349,96.690677
2953.974755,96.662336
2954.939160,96.651699
2955.903566,96.643315
2956.867972,96.636837
2957.832378,96.618244
2958.796783,96.582971
2959.761189,96.557954
2960.725595,96.541539
2961.690001,96.530820
2962.654406,96.528354
2963.618812,96.533576
2964.583218,96.543334
2965.547623,96.547208
2966.512029,96.548953
2967.476435,96.570095
2968.440841,96.620228
2969.405246,96.656962
2970.369652,96.661802
2971.334058,96.679514
2972.298464,96.705407
2973.262869,96.713418
2974.227275,96.716048
2975.191681,96.721193
2976.156086,96.737931
2977.120492,96.756086
2978.084898,96.756118
2979.049304,96.753054
2980.013709,96.756559
2980.978115,96.763209
2981.942521,96.766846
2982.906927,96.762947
2983.871332,96.768383
2984.835738,96.793113
2985.800144,96.818268
2986.764550,96.817471
2987.728955,96.798141
2988.693361,96.791004
2989.657767,96.795502
2990.622172,96.801231
2991.586578,96.806241
2992.550984,96.792776
2993.515390,96.778762
2994.479795,96.798491
2995.444201,96.819039
2996.408607,96.824547
2997.373013,96.828115
2998.337418,96.820032
2999.301824,96.820048
3000.266230,96.822006
3001.230635,96.814336
3002.195041,96.818156
3003.159447,96.811396
3004.123853,96.797127
3005.088258,96.805709
3006.052664,96.815978
3007.017070,96.805314
3007.981476,96.796394
3008.945881,96.805822
3009.910287,96.805511
3010.874693,96.794219
3011.839099,96.798318
3012.803504,96.814896
3013.767910,96.818902
3014.732316,96.801554
3015.696721,96.792360
3016.661127,96.790383
3017.625533,96.781491
3018.589939,96.779564
3019.554344,96.775380
3020.518750,96.770043
3021.483156,96.770840
3022.447562,96.769527
3023.411967,96.770413
