XLabel,Wavenumber
1811.153963,98.628688
1812.118369,98.614420
1813.082775,98.610921
1814.047180,98.609466
1815.011586,98.608035
1815.975992,98.619724
1816.940398,98.596273
1817.904803,98.540619
1818.869209,98.507316
1819.833615,98.492941
1820.798021,98.482852
1821.762426,98.486720
1822.726832,98.496019
1823.691238,98.488638
1824.655643,98.472740
1825.620049,98.456379
1826.584455,98.446435
1827.548861,98.457272
1828.513266,98.463485
1829.477672,98.453775
1830.442078,98.450753
1831.406484,98.454230
1832.370889,98.462076
1833.335295,98.476041
1834.299701,98.492304
1835.264106,98.512128
1836.228512,98.525037
1837.192918,98.525923
1838.157324,98.527622
1839.121729,98.528019
1840.086135,98.536037
1841.050541,98.555792
1842.014947,98.561384
1842.979352,98.565413
1843.943758,98.576399
1844.908164,98.569642
1845.872570,98.552557
1846.836975,98.551253
1847.801381,98.565999
1848.765787,98.554120
1849.730192,98.531988
1850.694598,98.550296
1851.659004,98.556847
1852.623410,98.523494
1853.587815,98.505506
1854.552221,98.516600
1855.516627,98.526542
1856.481033,98.529724
1857.445438,98.542761
1858.409844,98.550598
1859.374250,98.537124
1860.338655,98.520400
1861.303061,98.515997
1862.267467,98.515020
1863.231873,98.508918
1864.196278,98.519020
1865.160684,98.542989
1866.125090,98.558820
1867.089496,98.567541
1868.053901,98.557430
1869.018307,98.537151
1869.982713,98.530176
1870.947119,98.518332
1871.911524,98.496325
1872.875930,98.493328
1873.840336,98.512941
1874.804741,98.519153
1875.769147,98.506681
1876.733553,98.513826
1877.697959,98.535345
1878.662364,98.533087
1879.626770,98.521525
1880.591176,98.521314
1881.555582,98.498195
1882.519987,98.465340
1883.484393,98.471339
1884.448799,98.485861
1885.413204,98.490071
1886.377610,98.498908
1887.342016,98.492877
1888.306422,98.472519
1889.270827,98.457058
1890.235233,98.448305
1891.199639,98.446667
1892.164045,98.460714
1893.128450,98.472301
1894.092856,98.458585
1895.057262,98.445244
1896.021668,98.437176
1896.986073,98.423985
1897.950479,98.409004
1898.914885,98.387490
1899.879290,98.388036
1900.843696,98.413171
1901.808102,98.423754
1902.772508,98.415571
1903.736913,98.404834
1904.701319,98.396819
1905.665725,98.392012
1906.630131,98.411831
1907.594536,98.431356
1908.558942,98.408250
1909.523348,98.399167
1910.487754,98.409440
1911.452159,98.381117
1912.416565,98.359975
1913.380971,98.373433
1914.345376,98.378675
1915.309782,98.369268
1916.274188,98.353561
1917.238594,98.345903
1918.202999,98.347808
1919.167405,98.341012
1920.131811,98.343367
1921.096217,98.368642
1922.060622,98.394939
1923.025028,98.389262
1923.989434,98.365722
1924.953839,98.375130
1925.918245,98.380263
1926.882651,98.339405
1927.847057,98.293794
1928.811462,98.263652
1929.775868,98.257794
1930.740274,98.257936
1931.704680,98.221057
1932.669085,98.204683
1933.633491,98.235375
1934.597897,98.206919
1935.562303,98.154811
1936.526708,98.187826
1937.491114,98.200723
1938.455520,98.134096
1939.419925,98.093875
1940.384331,98.097565
1941.348737,98.087693
1942.313143,98.027771
1943.277548,97.949879
1944.241954,97.880547
1945.206360,97.796562
1946.170766,97.752410
1947.135171,97.751536
1948.099577,97.731130
1949.063983,97.696396
1950.028388,97.663485
1950.992794,97.667793
1951.957200,97.681987
1952.921606,97.681880
1953.886011,97.717330
1954.850417,97.749981
1955.814823,97.775365
1956.779229,97.800065
1957.743634,97.768580
1958.708040,97.731307
1959.672446,97.753347
1960.636852,97.801248
1961.601257,97.793623
1962.565663,97.756769
1963.530069,97.768210
1964.494474,97.776995
1965.458880,97.757868
1966.423286,97.708350
1967.387692,97.673827
1968.352097,97.738199
1969.316503,97.766112
1970.280909,97.721446
1971.245315,97.740639
1972.209720,97.732960
1973.174126,97.675605
1974.138532,97.693436
1975.102938,97.687690
1976.067343,97.611894
1977.031749,97.559203
1977.996155,97.468295
1978.960560,97.348392
1979.924966,97.298271
1980.889372,97.349111
1981.853778,97.483102
1982.818183,97.560772
1983.782589,97.559051
1984.746995,97.587690
1985.711401,97.634276
1986.675806,97.670344
1987.640212,97.716275
1988.604618,97.755691
1989.569023,97.745433
1990.533429,97.730357
1991.497835,97.718166
1992.462241,97.687092
1993.426646,97.749003
1994.391052,97.819841
1995.355458,97.786047
1996.319864,97.760601
1997.284269,97.760020
1998.248675,97.789260
1999.213081,97.857319
2000.177487,97.889553
2001.141892,97.891574
2002.106298,97.927402
2003.070704,97.972661
2004.035109,97.946009
2004.999515,97.885760
2005.963921,97.813247
2006.928327,97.711107
2007.892732,97.645503
2008.857138,97.624238
2009.821544,97.633478
2010.785950,97.651351
2011.750355,97.625944
2012.714761,97.582515
2013.679167,97.600904
2014.643572,97.651890
2015.607978,97.658992
2016.572384,97.639628
2017.536790,97.574644
2018.501195,97.505665
2019.465601,97.508964
2020.430007,97.548734
2021.394413,97.566323
2022.358818,97.504576
2023.323224,97.470163
2024.287630,97.505921
2025.252036,97.470335
2026.216441,97.417698
2027.180847,97.410961
2028.145253,97.406486
2029.109658,97.413816
2030.074064,97.386977
2031.038470,97.334610
2032.002876,97.366752
2032.967281,97.419654
2033.931687,97.385297
2034.896093,97.289003
2035.860499,97.192509
2036.824904,97.213324
2037.789310,97.301413
2038.753716,97.314899
2039.718121,97.303753
2040.682527,97.325881
2041.646933,97.370981
2042.611339,97.370888
2043.575744,97.343815
2044.540150,97.353170
2045.504556,97.313938
2046.468962,97.268601
2047.433367,97.310656
2048.397773,97.346175
2049.362179,97.259823
2050.326585,97.124701
2051.290990,97.208202
2052.255396,97.515272
2053.219802,97.690050
2054.184207,97.607615
2055.148613,97.523126
2056.113019,97.569333
2057.077425,97.631594
2058.041830,97.621070
2059.006236,97.572838
2059.970642,97.571502
2060.935048,97.635509
2061.899453,97.671936
2062.863859,97.646368
2063.828265,97.651901
2064.792671,97.688962
2065.757076,97.692794
2066.721482,97.678484
2067.685888,97.639220
2068.650293,97.587607
2069.614699,97.579263
2070.579105,97.609760
2071.543511,97.640157
2072.507916,97.642093
2073.472322,97.631416
2074.436728,97.633050
2075.401134,97.655617
2076.365539,97.681018
2077.329945,97.669668
2078.294351,97.645370
2079.258756,97.626161
2080.223162,97.611445
2081.187568,97.623797
2082.151974,97.632999
2083.116379,97.638023
2084.080785,97.655064
2085.045191,97.659262
2086.009597,97.663812
2086.974002,97.658186
2087.938408,97.646062
2088.902814,97.661045
2089.867220,97.669026
2090.831625,97.680863
2091.796031,97.725403
2092.760437,97.761183
2093.724842,97.764421
2094.689248,97.743415
2095.653654,97.706750
2096.618060,97.657644
2097.582465,97.644254
2098.546871,97.681294
2099.511277,97.676741
2100.475683,97.631392
2101.440088,97.623118
2102.404494,97.624215
2103.368900,97.613133
2104.333305,97.639397
2105.297711,97.657721
2106.262117,97.614871
2107.226523,97.582215
2108.190928,97.566935
2109.155334,97.549519
2110.119740,97.570069
2111.084146,97.593811
2112.048551,97.585590
2113.012957,97.568863
2113.977363,97.577978
2114.941769,97.623108
2115.906174,97.663691
2116.870580,97.684354
2117.834986,97.696143
2118.799391,97.704980
2119.763797,97.708774
2120.728203,97.711927
2121.692609,97.739271
2122.657014,97.756535
2123.621420,97.742815
2124.585826,97.757836
2125.550232,97.812570
2126.514637,97.849881
2127.479043,97.830789
2128.443449,97.821438
2129.407854,97.883927
2130.372260,97.927583
2131.336666,97.919791
2132.301072,97.931742
2133.265477,97.920727
2134.229883,97.845011
2135.194289,97.746500
2136.158695,97.645529
2137.123100,97.597142
2138.087506,97.595887
2139.051912,97.537005
2140.016318,97.489407
2140.980723,97.539307
2141.945129,97.567063
2142.909535,97.541164
2143.873940,97.514515
2144.838346,97.463098
2145.802752,97.431248
2146.767158,97.461198
2147.731563,97.486204
2148.695969,97.470816
2149.660375,97.475211
2150.624781,97.537757
2151.589186,97.575714
2152.553592,97.564021
2153.517998,97.589648
2154.482404,97.624343
2155.446809,97.629337
2156.411215,97.677318
2157.375621,97.687814
2158.340026,97.440536
2159.304432,97.027521
2160.268838,96.803062
2161.233244,96.800072
2162.197649,96.826582
2163.162055,96.877695
2164.126461,96.992645
2165.090867,97.073173
2166.055272,97.068582
2167.019678,97.073328
2167.984084,97.124323
2168.948489,97.180458
2169.912895,97.262002
2170.877301,97.350662
2171.841707,97.389904
2172.806112,97.396997
2173.770518,97.399095
2174.734924,97.382709
2175.699330,97.338758
2176.663735,97.324407
2177.628141,97.387611
2178.592547,97.449877
2179.556953,97.430288
2180.521358,97.393120
2181.485764,97.366654
2182.450170,97.279387
2183.414575,97.228000
2184.378981,97.291026
2185.343387,97.339031
2186.307793,97.332574
2187.272198,97.315607
2188.236604,97.292184
2189.201010,97.278471
2190.165416,97.305953
2191.129821,97.352431
2192.094227,97.355190
2193.058633,97.371784
2194.023038,97.426647
2194.987444,97.433913
2195.951850,97.416418
2196.916256,97.413209
2197.880661,97.405372
2198.845067,97.394086
2199.809473,97.401718
2200.773879,97.429444
2201.738284,97.431240
2202.702690,97.412148
2203.667096,97.415989
2204.631502,97.442672
2205.595907,97.469632
2206.560313,97.466850
2207.524719,97.443016
2208.489124,97.446471
2209.453530,97.458556
2210.417936,97.447804
2211.382342,97.456193
2212.346747,97.456813
2213.311153,97.432212
2214.275559,97.458048
2215.239965,97.497519
2216.204370,97.496390
2217.168776,97.480195
2218.133182,97.467239
2219.097587,97.474747
2220.061993,97.476705
2221.026399,97.464106
2221.990805,97.476473
2222.955210,97.507097
2223.919616,97.512914
2224.884022,97.493867
2225.848428,97.502256
2226.812833,97.531713
2227.777239,97.530208
2228.741645,97.501048
2229.706051,97.481854
2230.670456,97.493469
2231.634862,97.506183
2232.599268,97.492397
2233.563673,97.486784
2234.528079,97.496988
2235.492485,97.494002
2236.456891,97.511211
2237.421296,97.538684
2238.385702,97.532997
2239.350108,97.548937
2240.314514,97.556708
2241.278919,97.523079
2242.243325,97.548471
2243.207731,97.591020
2244.172137,97.577400
2245.136542,97.570131
2246.100948,97.590110
2247.065354,97.634207
2248.029759,97.676328
2248.994165,97.666576
2249.958571,97.639818
2250.922977,97.629725
2251.887382,97.619869
2252.851788,97.615777
2253.816194,97.614603
2254.780600,97.600860
2255.745005,97.589101
2256.709411,97.593212
2257.673817,97.604963
2258.638222,97.607883
2259.602628,97.612224
2260.567034,97.639603
2261.531440,97.647394
2262.495845,97.623929
2263.460251,97.617253
2264.424657,97.610877
2265.389063,97.601346
2266.353468,97.596257
2267.317874,97.566593
2268.282280,97.545421
2269.246686,97.548993
2270.211091,97.543048
2271.175497,97.525204
2272.139903,97.505496
2273.104308,97.496689
2274.068714,97.491912
2275.033120,97.483673
2275.997526,97.484141
2276.961931,97.478989
2277.926337,97.464722
2278.890743,97.458192
2279.855149,97.455032
2280.819554,97.454697
2281.783960,97.459102
2282.748366,97.448522
2283.712771,97.419313
2284.677177,97.396857
2285.641583,97.388044
2286.605989,97.388329
2287.570394,97.391650
2288.534800,97.396957
2289.499206,97.424394
2290.463612,97.452652
2291.428017,97.454749
2292.392423,97.456634
2293.356829,97.460361
2294.321235,97.458712
2295.285640,97.466748
2296.250046,97.478533
2297.214452,97.479381
2298.178857,97.479160
2299.143263,97.491189
2300.107669,97.500394
2301.072075,97.503490
2302.036480,97.510652
2303.000886,97.518528
2303.965292,97.534896
2304.929698,97.550643
2305.894103,97.543256
2306.858509,97.537227
2307.822915,97.555999
2308.787320,97.573615
2309.751726,97.584864
2310.716132,97.598387
2311.680538,97.603153
2312.644943,97.614633
2313.609349,97.632812
2314.573755,97.632732
2315.538161,97.613814
2316.502566,97.597957
2317.466972,97.607194
2318.431378,97.618718
2319.395784,97.610698
2320.360189,97.594335
2321.324595,97.569568
2322.289001,97.532228
2323.253406,97.487976
2324.217812,97.489897
2325.182218,97.592878
2326.146624,97.745937
2327.111029,97.850111
2328.075435,97.883128
2329.039841,97.895179
2330.004247,97.911125
2330.968652,97.916627
2331.933058,97.925580
2332.897464,97.949510
2333.861870,97.959908
2334.826275,97.960734
2335.790681,97.963737
2336.755087,97.950849
2337.719492,97.937745
2338.683898,97.941671
2339.648304,97.945471
2340.612710,97.928261
2341.577115,97.906020
2342.541521,97.907480
2343.505927,97.906422
2344.470333,97.888713
2345.434738,97.873668
2346.399144,97.868216
2347.363550,97.864455
2348.327955,97.845851
2349.292361,97.834264
2350.256767,97.840323
2351.221173,97.847192
2352.185578,97.869181
2353.149984,97.905289
2354.114390,97.930604
2355.078796,97.934076
2356.043201,97.927631
2357.007607,97.923314
2357.972013,97.918958
2358.936419,97.925035
2359.900824,97.942588
2360.865230,97.948398
2361.829636,97.940917
2362.794041,97.943171
2363.758447,97.948263
2364.722853,97.949182
2365.687259,97.959097
2366.651664,97.951645
2367.616070,97.924240
2368.580476,97.912988
2369.544882,97.907842
2370.509287,97.895538
2371.473693,97.884813
2372.438099,97.878765
2373.402504,97.885250
2374.366910,97.898202
2375.331316,97.896975
2376.295722,97.876165
2377.260127,97.846323
2378.224533,97.834468
2379.188939,97.842751
2380.153345,97.841705
2381.117750,97.842746
2382.082156,97.850320
2383.046562,97.845940
2384.010968,97.848046
2384.975373,97.855902
2385.939779,97.857435
2386.904185,97.851601
2387.868590,97.832671
2388.832996,97.828797
2389.797402,97.844997
2390.761808,97.844415
2391.726213,97.832526
2392.690619,97.834943
2393.655025,97.839597
2394.619431,97.833435
2395.583836,97.825385
2396.548242,97.810336
2397.512648,97.799401
2398.477053,97.811999
2399.441459,97.818815
2400.405865,97.805117
2401.370271,97.792729
2402.334676,97.795030
2403.299082,97.815712
2404.263488,97.832987
2405.227894,97.824006
2406.192299,97.797498
2407.156705,97.766881
2408.121111,97.746797
2409.085517,97.748355
2410.049922,97.755383
2411.014328,97.746284
2411.978734,97.727875
2412.943139,97.727945
2413.907545,97.748118
2414.871951,97.760259
2415.836357,97.751644
2416.800762,97.726663
2417.765168,97.705528
2418.729574,97.706527
2419.693980,97.723577
2420.658385,97.742753
2421.622791,97.738610
2422.587197,97.714132
2423.551603,97.705611
2424.516008,97.705739
2425.480414,97.689511
2426.444820,97.679655
2427.409225,97.689598
2428.373631,97.674677
2429.338037,97.633880
2430.302443,97.622715
2431.266848,97.645082
2432.231254,97.657944
2433.195660,97.643489
2434.160066,97.648154
2435.124471,97.682275
2436.088877,97.687516
2437.053283,97.668559
2438.017688,97.656323
2438.982094,97.650737
2439.946500,97.656993
2440.910906,97.670484
2441.875311,97.669167
2442.839717,97.650622
2443.804123,97.659541
2444.768529,97.695514
2445.732934,97.703920
2446.697340,97.688355
2447.661746,97.669090
2448.626152,97.652059
2449.590557,97.651158
2450.554963,97.656998
2451.519369,97.661362
2452.483774,97.673546
2453.448180,97.688766
2454.412586,97.688461
2455.376992,97.677721
2456.341397,97.676176
2457.305803,97.677892
2458.270209,97.683660
2459.234615,97.702963
2460.199020,97.724740
2461.163426,97.735030
2462.127832,97.732945
2463.092237,97.732229
2464.056643,97.727936
2465.021049,97.718363
2465.985455,97.716717
2466.949860,97.710432
2467.914266,97.703127
2468.878672,97.702826
2469.843078,97.711624
2470.807483,97.736171
2471.771889,97.750761
2472.736295,97.740911
2473.700701,97.728158
2474.665106,97.735782
2475.629512,97.733015
2476.593918,97.712110
2477.558323,97.730630
2478.522729,97.747815
2479.487135,97.726899
2480.451541,97.708151
2481.415946,97.692145
2482.380352,97.693830
2483.344758,97.717403
2484.309164,97.736980
2485.273569,97.738637
2486.237975,97.721955
2487.202381,97.707081
2488.166786,97.695799
2489.131192,97.688822
2490.095598,97.693763
2491.060004,97.707782
2492.024409,97.706686
2492.988815,97.686389
2493.953221,97.706692
2494.917627,97.741140
2495.882032,97.716612
2496.846438,97.681221
2497.810844,97.677524
2498.775250,97.686137
2499.739655,97.695980
2500.704061,97.697355
2501.668467,97.699720
2502.632872,97.698655
2503.597278,97.682778
2504.561684,97.684914
2505.526090,97.689150
2506.490495,97.666576
2507.454901,97.663639
2508.419307,97.689228
2509.383713,97.700384
2510.348118,97.681905
2511.312524,97.662389
2512.276930,97.670352
2513.241336,97.680105
2514.205741,97.682139
2515.170147,97.701392
2516.134553,97.714810
2517.098958,97.700156
2518.063364,97.694734
2519.027770,97.700032
2519.992176,97.684629
2520.956581,97.681389
2521.920987,97.694949
2522.885393,97.688727
2523.849799,97.683653
2524.814204,97.692340
2525.778610,97.697210
2526.743016,97.683331
2527.707421,97.668227
2528.671827,97.684254
2529.636233,97.692520
2530.600639,97.685324
2531.565044,97.699306
2532.529450,97.710688
2533.493856,97.705098
2534.458262,97.686214
2535.422667,97.662404
2536.387073,97.638636
2537.351479,97.622940
2538.315885,97.637257
2539.280290,97.645415
2540.244696,97.641674
2541.209102,97.643626
2542.173507,97.633246
2543.137913,97.622043
2544.102319,97.597772
2545.066725,97.582656
2546.031130,97.595339
2546.995536,97.604847
2547.959942,97.636668
2548.924348,97.647401
2549.888753,97.607061
2550.853159,97.596216
2551.817565,97.615805
2552.781970,97.621470
2553.746376,97.602176
2554.710782,97.582997
2555.675188,97.588756
2556.639593,97.582911
2557.603999,97.562824
2558.568405,97.561367
2559.532811,97.570140
2560.497216,97.582055
2561.461622,97.591946
2562.426028,97.591510
2563.390434,97.593159
2564.354839,97.585216
2565.319245,97.559701
2566.283651,97.558995
2567.248056,97.576810
2568.212462,97.574450
2569.176868,97.568960
2570.141274,97.560493
2571.105679,97.540954
2572.070085,97.533224
2573.034491,97.535353
2573.998897,97.540471
2574.963302,97.554660
2575.927708,97.568815
2576.892114,97.558822
2577.856520,97.534625
2578.820925,97.532790
2579.785331,97.537175
2580.749737,97.533590
2581.714142,97.545607
2582.678548,97.558897
2583.642954,97.546887
2584.607360,97.535311
2585.571765,97.537673
2586.536171,97.519446
2587.500577,97.504764
2588.464983,97.508672
2589.429388,97.489296
2590.393794,97.471383
2591.358200,97.472683
2592.322605,97.475871
2593.287011,97.477784
2594.251417,97.472027
2595.215823,97.470429
2596.180228,97.474272
2597.144634,97.479267
2598.109040,97.481266
2599.073446,97.487705
2600.037851,97.496811
2601.002257,97.475354
2601.966663,97.462047
2602.931069,97.471055
2603.895474,97.464793
2604.859880,97.462055
2605.824286,97.446610
2606.788691,97.426714
2607.753097,97.444767
2608.717503,97.462109
2609.681909,97.453291
2610.646314,97.442221
2611.610720,97.437441
2612.575126,97.430509
2613.539532,97.423660
2614.503937,97.422240
2615.468343,97.421425
2616.432749,97.414278
2617.397154,97.396374
2618.361560,97.392577
2619.325966,97.402158
2620.290372,97.394574
2621.254777,97.391356
2622.219183,97.393357
2623.183589,97.382507
2624.147995,97.385710
2625.112400,97.391559
2626.076806,97.381895
2627.041212,97.385342
2628.005618,97.392526
2628.970023,97.384200
2629.934429,97.378338
2630.898835,97.378281
2631.863240,97.375809
2632.827646,97.371719
2633.792052,97.369181
2634.756458,97.358236
2635.720863,97.338564
2636.685269,97.336783
2637.649675,97.343397
2638.614081,97.338161
2639.578486,97.341376
2640.542892,97.355048
2641.507298,97.351235
2642.471703,97.339653
2643.436109,97.345031
2644.400515,97.338555
2645.364921,97.321878
2646.329326,97.329667
2647.293732,97.342010
2648.258138,97.349779
2649.222544,97.350377
2650.186949,97.341319
2651.151355,97.343243
2652.115761,97.340910
2653.080167,97.332455
2654.044572,97.333118
2655.008978,97.337174
2655.973384,97.350638
2656.937789,97.359592
2657.902195,97.363342
2658.866601,97.380581
2659.831007,97.384293
2660.795412,97.376397
2661.759818,97.384967
2662.724224,97.391714
2663.688630,97.393836
2664.653035,97.402961
2665.617441,97.406928
2666.581847,97.408668
2667.546253,97.416862
2668.510658,97.420138
2669.475064,97.415668
2670.439470,97.418265
2671.403875,97.421145
2672.368281,97.408718
2673.332687,97.394939
2674.297093,97.394938
2675.261498,97.400818
2676.225904,97.393326
2677.190310,97.381543
2678.154716,97.388530
2679.119121,97.391429
2680.083527,97.379434
2681.047933,97.382529
2682.012338,97.397860
2682.976744,97.394798
2683.941150,97.379755
2684.905556,97.383198
2685.869961,97.386242
2686.834367,97.373697
2687.798773,97.374067
2688.763179,97.374697
2689.727584,97.367619
2690.691990,97.369203
2691.656396,97.359162
2692.620802,97.341890
2693.585207,97.333217
2694.549613,97.328406
2695.514019,97.338695
2696.478424,97.349345
2697.442830,97.348559
2698.407236,97.349264
2699.371642,97.337579
2700.336047,97.324536
2701.300453,97.327023
2702.264859,97.327764
2703.229265,97.327052
2704.193670,97.323161
2705.158076,97.320674
2706.122482,97.324589
2707.086887,97.314865
2708.051293,97.306381
2709.015699,97.307430
2709.980105,97.298269
2710.944510,97.292826
2711.908916,97.297912
2712.873322,97.300394
2713.837728,97.300642
2714.802133,97.303389
2715.766539,97.307605
2716.730945,97.302496
2717.695351,97.289660
2718.659756,97.284485
2719.624162,97.280484
2720.588568,97.270177
2721.552973,97.264596
2722.517379,97.263105
2723.481785,97.261657
2724.446191,97.264276
2725.410596,97.265772
2726.375002,97.260157
2727.339408,97.256334
2728.303814,97.260708
2729.268219,97.264262
2730.232625,97.264419
2731.197031,97.263108
2732.161436,97.260704
2733.125842,97.259645
2734.090248,97.256196
2735.054654,97.254208
2736.019059,97.256496
2736.983465,97.253179
2737.947871,97.240258
2738.912277,97.229967
2739.876682,97.230091
2740.841088,97.223295
2741.805494,97.209933
2742.769900,97.209215
2743.734305,97.211509
2744.698711,97.203174
2745.663117,97.197959
2746.627522,97.197576
2747.591928,97.182228
2748.556334,97.174417
2749.520740,97.190502
2750.485145,97.196707
2751.449551,97.187596
2752.413957,97.176042
2753.378363,97.173487
2754.342768,97.182507
2755.307174,97.177838
2756.271580,97.160623
2757.235986,97.148131
2758.200391,97.138700
2759.164797,97.132485
2760.129203,97.127610
2761.093608,97.113292
2762.058014,97.099678
2763.022420,97.105694
2763.986826,97.107876
2764.951231,97.091660
2765.915637,97.075358
2766.880043,97.060450
2767.844449,97.053724
2768.808854,97.051391
2769.773260,97.038559
2770.737666,97.037946
2771.702071,97.054826
2772.666477,97.056867
2773.630883,97.043793
2774.595289,97.036484
2775.559694,97.036711
2776.524100,97.049283
2777.488506,97.068131
2778.452912,97.069055
2779.417317,97.064515
2780.381723,97.070831
2781.346129,97.066572
2782.310535,97.050462
2783.274940,97.045159
2784.239346,97.043883
2785.203752,97.032300
2786.168157,97.032696
2787.132563,97.054385
2788.096969,97.068474
2789.061375,97.071681
2790.025780,97.070649
2790.990186,97.053342
2791.954592,97.033720
2792.918998,97.033597
2793.883403,97.045039
2794.847809,97.050906
2795.812215,97.041538
2796.776620,97.026984
2797.741026,97.029838
2798.705432,97.040812
2799.669838,97.037314
2800.634243,97.024152
2801.598649,97.004261
2802.563055,96.986853
2803.527461,96.985454
2804.491866,96.982727
2805.456272,96.975463
2806.420678,96.973404
2807.385084,96.961511
2808.349489,96.945166
2809.313895,96.952389
2810.278301,96.968431
2811.242706,96.963932
2812.207112,96.953817
2813.171518,96.946691
2814.135924,96.934015
2815.100329,96.923685
2816.064735,96.920773
2817.029141,96.922701
2817.993547,96.928073
2818.957952,96.948100
2819.922358,96.960054
2820.886764,96.930458
2821.851169,96.902576
2822.815575,96.895531
2823.779981,96.889318
2824.744387,96.903949
2825.708792,96.922427
2826.673198,96.913279
2827.637604,96.901650
2828.602010,96.908899
2829.566415,96.918873
2830.530821,96.915354
2831.495227,96.912545
2832.459633,96.918326
2833.424038,96.915715
2834.388444,96.924724
2835.352850,96.950050
2836.317255,96.946716
2837.281661,96.940762
2838.246067,96.955058
2839.210473,96.943246
2840.174878,96.921025
2841.139284,96.910338
2842.103690,96.896494
2843.068096,96.896729
2844.032501,96.901898
2844.996907,96.888960
2845.961313,96.866172
2846.925719,96.833155
2847.890124,96.794382
2848.854530,96.759500
2849.818936,96.732096
2850.783341,96.727259
2851.747747,96.739849
2852.712153,96.748454
2853.676559,96.751327
2854.640964,96.755399
2855.605370,96.762168
2856.569776,96.760605
2857.534182,96.756362
2858.498587,96.775298
2859.462993,96.798024
2860.427399,96.790294
2861.391804,96.771047
2862.356210,96.764684
2863.320616,96.769147
2864.285022,96.776562
2865.249427,96.781897
2866.213833,96.789853
2867.178239,96.795414
2868.142645,96.794013
2869.107050,96.788521
2870.071456,96.772191
2871.035862,96.758100
2872.000268,96.762216
2872.964673,96.773348
2873.929079,96.774255
2874.893485,96.765700
2875.857890,96.758790
2876.822296,96.751847
2877.786702,96.740566
2878.751108,96.720084
2879.715513,96.716144
2880.679919,96.742756
2881.644325,96.751268
2882.608731,96.745257
2883.573136,96.747911
2884.537542,96.745823
2885.501948,96.753058
2886.466353,96.764489
2887.430759,96.765416
2888.395165,96.757641
2889.359571,96.748768
2890.323976,96.760225
2891.288382,96.771950
2892.252788,96.767856
2893.217194,96.767721
2894.181599,96.755228
2895.146005,96.725782
2896.110411,96.706657
2897.074817,96.704741
2898.039222,96.715796
2899.003628,96.720825
2899.968034,96.707502
2900.932439,96.689809
2901.896845,96.680554
2902.861251,96.687358
2903.825657,96.690528
2904.790062,96.665162
2905.754468,96.643522
2906.718874,96.658239
2907.683280,96.669250
2908.647685,96.647465
2909.612091,96.625621
2910.576497,96.605158
2911.540902,96.579843
2912.505308,96.577315
2913.469714,96.582445
2914.434120,96.569709
2915.398525,96.551745
2916.362931,96.531768
2917.327337,96.497403
2918.291743,96.455978
2919.256148,96.432929
2920.220554,96.431209
2921.184960,96.429487
2922.149366,96.429516
2923.113771,96.436802
2924.078177,96.430659
2925.042583,96.420477
2926.006988,96.430383
2926.971394,96.452855
2927.935800,96.466455
2928.900206,96.455519
2929.864611,96.433999
2930.829017,96.412137
2931.793423,96.405715
2932.757829,96.422966
2933.722234,96.426116
2934.686640,96.429186
2935.651046,96.442059
2936.615452,96.435935
2937.579857,96.439462
2938.544263,96.461025
2939.508669,96.471933
2940.473074,96.467185
2941.437480,96.465839
2942.401886,96.466073
2943.366292,96.447650
2944.330697,96.445630
2945.295103,96.462392
2946.259509,96.463162
2947.223915,96.459890
2948.188320,96.446937
2949.152726,96.430245
2950.117132,96.420191
2951.081537,96.398083
2952.045943,96.378344
2953.010349,96.358084
2953.974755,96.322624
2954.939160,96.291857
2955.903566,96.271262
2956.867972,96.251655
2957.832378,96.227194
2958.796783,96.206121
2959.761189,96.181344
2960.725595,96.138705
2961.690001,96.114097
2962.654406,96.107112
2963.618812,96.079029
2964.583218,96.048565
2965.547623,96.035591
2966.512029,96.030424
2967.476435,96.020841
2968.440841,95.991428
2969.405246,95.953758
2970.369652,95.936580
2971.334058,95.925338
2972.298464,95.889924
2973.262869,95.837293
2974.227275,95.787996
2975.191681,95.757004
2976.156086,95.732777
2977.120492,95.690825
2978.084898,95.631770
2979.049304,95.568733
2980.013709,95.512882
2980.978115,95.451620
2981.942521,95.391661
2982.906927,95.358883
2983.871332,95.319277
2984.835738,95.267455
2985.800144,95.251548
2986.764550,95.263970
2987.728955,95.280790
2988.693361,95.308290
2989.657767,95.353612
2990.622172,95.429039
2991.586578,95.529815
2992.550984,95.625694
2993.515390,95.716081
2994.479795,95.794190
2995.444201,95.844832
2996.408607,95.908930
2997.373013,95.980233
2998.337418,96.021553
2999.301824,96.052993
3000.266230,96.062384
3001.230635,96.057827
3002.195041,96.067441
3003.159447,96.066839
3004.123853,96.074166
3005.088258,96.078229
3006.052664,96.033369
3007.017070,95.992980
3007.981476,95.984899
3008.945881,95.960776
3009.910287,95.914170
3010.874693,95.867601
3011.839099,95.823128
3012.803504,95.776178
3013.767910,95.724437
3014.732316,95.665734
3015.696721,95.606845
3016.661127,95.543897
3017.625533,95.459028
3018.589939,95.349739
3019.554344,95.232146
3020.518750,95.131169
3021.483156,95.041868
3022.447562,94.934961
3023.411967,94.828166
3024.376373,94.756584
3025.340779,94.701641
3026.305185,94.650141
3027.269590,94.646880
3028.233996,94.706381
3029.198402,94.790794
3030.162807,94.888697
3031.127213,94.995688
3032.091619,95.100368
3033.056025,95.202200
3034.020430,95.281507
3034.984836,95.344129
3035.949242,95.422228
