XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
1802.474312,99.155888
1803.438717,99.164461
1804.403123,99.181898
1805.367529,99.183400
1806.331935,99.180061
1807.296340,99.194337
1808.260746,99.199313
1809.225152,99.197716
1810.189557,99.206928
1811.153963,99.208312
1812.118369,99.213160
1813.082775,99.231567
1814.047180,99.244561
1815.011586,99.262870
1815.975992,99.275345
1816.940398,99.253409
1817.904803,99.221132
1818.869209,99.203495
1819.833615,99.192315
1820.798021,99.170596
1821.762426,99.151532
1822.726832,99.167222
1823.691238,99.191179
1824.655643,99.192827
1825.620049,99.199230
1826.584455,99.210772
1827.548861,99.200890
1828.513266,99.182649
1829.477672,99.182967
1830.442078,99.195040
1831.406484,99.190616
1832.370889,99.177815
1833.335295,99.183828
1834.299701,99.198341
1835.264106,99.202681
1836.228512,99.200813
1837.192918,99.200468
1838.157324,99.197984
1839.121729,99.189253
1840.086135,99.179651
1841.050541,99.169034
1842.014947,99.165445
1842.979352,99.179566
1843.943758,99.189824
1844.908164,99.182874
1845.872570,99.165232
1846.836975,99.143661
1847.801381,99.141646
1848.765787,99.142940
1849.730192,99.136470
1850.694598,99.158233
1851.659004,99.173947
1852.623410,99.151988
1853.587815,99.125749
1854.552221,99.110309
1855.516627,99.118899
1856.481033,99.139845
1857.445438,99.144219
1858.409844,99.141092
1859.374250,99.138440
1860.338655,99.129765
1861.303061,99.115986
1862.267467,99.111858
1863.231873,99.116658
1864.196278,99.103363
1865.160684,99.092766
1866.125090,99.121129
1867.089496,99.143101
1868.053901,99.131089
1869.018307,99.110677
1869.982713,99.080572
1870.947119,99.065419
1871.911524,99.077818
1872.875930,99.095373
1873.840336,99.119195
1874.804741,99.128027
1875.769147,99.117495
1876.733553,99.110822
1877.697959,99.106769
1878.662364,99.097342
1879.626770,99.076869
1880.591176,99.069153
1881.555582,99.073486
1882.519987,99.067033
1883.484393,99.068353
1884.448799,99.067923
1885.413204,99.059569
1886.377610,99.058274
1887.342016,99.059732
1888.306422,99.074537
1889.270827,99.083819
1890.235233,99.072718
1891.199639,99.058022
1892.164045,99.051538
1893.128450,99.074879
1894.092856,99.088599
1895.057262,99.078871
1896.021668,99.089800
1896.986073,99.087375
1897.950479,99.068833
1898.914885,99.067892
1899.879290,99.079675
1900.843696,99.099164
1901.808102,99.097033
1902.772508,99.081809
1903.736913,99.084926
1904.701319,99.087442
1905.665725,99.076036
1906.630131,99.069153
1907.594536,99.079247
1908.558942,99.073849
1909.523348,99.049729
1910.487754,99.055033
1911.452159,99.072140
1912.416565,99.074153
1913.380971,99.089126
1914.345376,99.088482
1915.309782,99.060615
1916.274188,99.078565
1917.238594,99.096321
1918.202999,99.051204
1919.167405,99.039621
1920.131811,99.071797
1921.096217,99.080279
1922.060622,99.095693
1923.025028,99.118037
1923.989434,99.108215
1924.953839,99.077292
1925.918245,99.040846
1926.882651,99.030712
1927.847057,99.062121
1928.811462,99.087744
1929.775868,99.074587
1930.740274,99.035238
1931.704680,99.024403
1932.669085,99.060058
1933.633491,99.076307
1934.597897,99.061164
1935.562303,99.046839
1936.526708,99.024063
1937.491114,99.014399
1938.455520,99.030988
1939.419925,99.018837
1940.384331,98.994161
1941.348737,99.012688
1942.313143,99.036039
1943.277548,99.029181
1944.241954,99.007293
1945.206360,99.002750
1946.170766,99.008192
1947.135171,98.994766
1948.099577,98.978961
1949.063983,98.927691
1950.028388,98.893102
1950.992794,98.941054
1951.957200,98.948810
1952.921606,98.930216
1953.886011,98.949006
1954.850417,98.952961
1955.814823,98.972974
1956.779229,99.012082
1957.743634,99.056415
1958.708040,99.065446
1959.672446,98.963818
1960.636852,98.862970
1961.601257,98.863079
1962.565663,98.911821
1963.530069,98.952141
1964.494474,98.962732
1965.458880,98.975111
1966.423286,98.971959
1967.387692,98.914257
1968.352097,98.870182
1969.316503,98.875043
1970.280909,98.828492
1971.245315,98.734012
1972.209720,98.739822
1973.174126,98.791408
1974.138532,98.779357
1975.102938,98.771891
1976.067343,98.763210
1977.031749,98.653649
1977.996155,98.467160
1978.960560,98.407818
1979.924966,98.498482
1980.889372,98.566064
1981.853778,98.598654
1982.818183,98.624194
1983.782589,98.669899
1984.746995,98.705157
1985.711401,98.690630
1986.675806,98.738049
1987.640212,98.768514
1988.604618,98.722996
1989.569023,98.752492
1990.533429,98.790147
1991.497835,98.775930
1992.462241,98.796765
1993.426646,98.798059
1994.391052,98.766917
1995.355458,98.785270
1996.319864,98.817693
1997.284269,98.856880
1998.248675,98.933151
1999.213081,98.989347
2000.177487,98.993279
2001.141892,98.957161
2002.106298,98.950439
2003.070704,98.989349
2004.035109,98.987097
2004.999515,98.963562
2005.963921,98.933416
2006.928327,98.860390
2007.892732,98.786106
2008.857138,98.729473
2009.821544,98.698205
2010.785950,98.721783
2011.750355,98.770213
2012.714761,98.777132
2013.679167,98.754237
2014.643572,98.763667
2015.607978,98.766032
2016.572384,98.728162
2017.536790,98.742616
2018.501195,98.812280
2019.465601,98.818750
2020.430007,98.754878
2021.394413,98.719986
2022.358818,98.720676
2023.323224,98.709693
2024.287630,98.724810
2025.252036,98.741868
2026.216441,98.712223
2027.180847,98.700173
2028.145253,98.708993
2029.109658,98.696437
2030.074064,98.680936
2031.038470,98.676345
2032.002876,98.663879
2032.967281,98.646314
2033.931687,98.633706
2034.896093,98.626383
2035.860499,98.635807
2036.824904,98.605317
2037.789310,98.570386
2038.753716,98.617681
2039.718121,98.662448
2040.682527,98.681220
2041.646933,98.709250
2042.611339,98.714026
2043.575744,98.687118
2044.540150,98.655880
2045.504556,98.637979
2046.468962,98.615890
2047.433367,98.637595
2048.397773,98.673016
2049.362179,98.597575
2050.326585,98.518286
2051.290990,98.586092
2052.255396,98.728339
2053.219802,98.797243
2054.184207,98.770317
2055.148613,98.764636
2056.113019,98.803210
2057.077425,98.810562
2058.041830,98.822511
2059.006236,98.865998
2059.970642,98.869642
2060.935048,98.849976
2061.899453,98.849076
2062.863859,98.829608
2063.828265,98.812147
2064.792671,98.842413
2065.757076,98.884143
2066.721482,98.890685
2067.685888,98.857147
2068.650293,98.825868
2069.614699,98.803317
2070.579105,98.759557
2071.543511,98.763443
2072.507916,98.813901
2073.472322,98.836399
2074.436728,98.843595
2075.401134,98.813414
2076.365539,98.775786
2077.329945,98.793628
2078.294351,98.830314
2079.258756,98.861426
2080.223162,98.872662
2081.187568,98.858703
2082.151974,98.845591
2083.116379,98.855805
2084.080785,98.866673
2085.045191,98.857826
2086.009597,98.867185
2086.974002,98.893993
2087.938408,98.922839
2088.902814,98.953472
2089.867220,98.975297
2090.831625,98.984793
2091.796031,98.988361
2092.760437,98.995772
2093.724842,98.985139
2094.689248,98.967983
2095.653654,98.937933
2096.618060,98.881458
2097.582465,98.865741
2098.546871,98.881929
2099.511277,98.899793
2100.475683,98.912336
2101.440088,98.894405
2102.404494,98.878903
2103.368900,98.874260
2104.333305,98.873012
2105.297711,98.894799
2106.262117,98.899121
2107.226523,98.843230
2108.190928,98.817001
2109.155334,98.876347
2110.119740,98.920994
2111.084146,98.935577
2112.048551,98.933822
2113.012957,98.875903
2113.977363,98.829901
2114.941769,98.845891
2115.906174,98.892127
2116.870580,98.940639
2117.834986,98.974137
2118.799391,99.000046
2119.763797,99.004224
2120.728203,98.984017
2121.692609,98.991964
2122.657014,99.032156
2123.621420,99.050668
2124.585826,99.045254
2125.550232,99.059644
2126.514637,99.090403
2127.479043,99.099430
2128.443449,99.088951
2129.407854,99.093842
2130.372260,99.103824
2131.336666,99.094585
2132.301072,99.112261
2133.265477,99.136462
2134.229883,99.078541
2135.194289,98.990701
2136.158695,98.941578
2137.123100,98.896704
2138.087506,98.876037
2139.051912,98.916890
2140.016318,98.954756
2140.980723,98.936634
2141.945129,98.894969
2142.909535,98.838310
2143.873940,98.793339
2144.838346,98.804281
2145.802752,98.802883
2146.767158,98.796868
2147.731563,98.838335
2148.695969,98.838394
2149.660375,98.804166
2150.624781,98.797269
2151.589186,98.822245
2152.553592,98.875899
2153.517998,98.899615
2154.482404,98.921808
2155.446809,98.941096
2156.411215,98.897781
2157.375621,98.799191
2158.340026,98.591426
2159.304432,98.346287
2160.268838,98.174208
2161.233244,98.124972
2162.197649,98.188945
2163.162055,98.216637
2164.126461,98.253677
2165.090867,98.282943
2166.055272,98.208173
2167.019678,98.189391
2167.984084,98.249166
2168.948489,98.294063
2169.912895,98.311746
2170.877301,98.353093
2171.841707,98.475156
2172.806112,98.576442
2173.770518,98.563229
2174.734924,98.465118
2175.699330,98.377569
2176.663735,98.371314
2177.628141,98.427892
2178.592547,98.493334
2179.556953,98.510666
2180.521358,98.504398
2181.485764,98.472950
2182.450170,98.382776
2183.414575,98.334231
2184.378981,98.377438
2185.343387,98.408716
2186.307793,98.383437
2187.272198,98.362824
2188.236604,98.364115
2189.201010,98.386808
2190.165416,98.390921
2191.129821,98.364789
2192.094227,98.435306
2193.058633,98.511668
2194.023038,98.453966
2194.987444,98.413316
2195.951850,98.433141
2196.916256,98.442538
2197.880661,98.457302
2198.845067,98.461697
2199.809473,98.425039
2200.773879,98.367577
2201.738284,98.345001
2202.702690,98.353423
2203.667096,98.368877
2204.631502,98.386734
2205.595907,98.386622
2206.560313,98.413449
2207.524719,98.432538
2208.489124,98.393254
2209.453530,98.400753
2210.417936,98.424107
2211.382342,98.400289
2212.346747,98.397994
2213.311153,98.413269
2214.275559,98.440352
2215.239965,98.444500
2216.204370,98.390289
2217.168776,98.365775
2218.133182,98.356518
2219.097587,98.298370
2220.061993,98.283647
2221.026399,98.344069
2221.990805,98.377890
2222.955210,98.386756
2223.919616,98.396964
2224.884022,98.369016
2225.848428,98.331972
2226.812833,98.284048
2227.777239,98.227098
2228.741645,98.229807
2229.706051,98.269326
2230.670456,98.313819
2231.634862,98.342935
2232.599268,98.324458
2233.563673,98.310474
2234.528079,98.336758
2235.492485,98.385734
2236.456891,98.408745
2237.421296,98.351581
2238.385702,98.293372
2239.350108,98.307278
2240.314514,98.320001
2241.278919,98.315753
2242.243325,98.327002
2243.207731,98.318457
2244.172137,98.300704
2245.136542,98.305355
2246.100948,98.298889
2247.065354,98.276372
2248.029759,98.277665
2248.994165,98.280807
2249.958571,98.260192
2250.922977,98.258111
2251.887382,98.256042
2252.851788,98.217419
2253.816194,98.198454
2254.780600,98.211252
2255.745005,98.201511
2256.709411,98.174530
2257.673817,98.177904
2258.638222,98.202619
2259.602628,98.194584
2260.567034,98.157210
2261.531440,98.128632
2262.495845,98.116568
2263.460251,98.121077
2264.424657,98.123518
2265.389063,98.091805
2266.353468,98.035206
2267.317874,98.010009
2268.282280,98.033023
2269.246686,98.044410
2270.211091,98.026334
2271.175497,98.013828
2272.139903,98.019611
2273.104308,98.029494
2274.068714,98.011284
2275.033120,97.984852
2275.997526,97.975505
2276.961931,97.965431
2277.926337,97.957095
2278.890743,97.937141
2279.855149,97.901270
2280.819554,97.877512
2281.783960,97.868145
2282.748366,97.860110
2283.712771,97.845074
2284.677177,97.821876
2285.641583,97.801950
2286.605989,97.810508
2287.570394,97.831975
2288.534800,97.838484
2289.499206,97.844188
2290.463612,97.847622
2291.428017,97.856751
2292.392423,97.886426
2293.356829,97.910348
2294.321235,97.913325
2295.285640,97.913114
2296.250046,97.922402
2297.214452,97.921545
2298.178857,97.917364
2299.143263,97.941354
2300.107669,97.961982
2301.072075,97.962144
2302.036480,97.978076
2303.000886,97.998077
2303.965292,98.005773
2304.929698,98.018105
2305.894103,98.026137
2306.858509,98.032426
2307.822915,98.039430
2308.787320,98.034715
2309.751726,98.043608
2310.716132,98.063887
2311.680538,98.065241
2312.644943,98.060457
2313.609349,98.064444
2314.573755,98.068480
2315.538161,98.078319
2316.502566,98.091700
2317.466972,98.074374
2318.431378,98.054708
2319.395784,98.064577
2320.360189,98.060168
2321.324595,98.052165
2322.289001,98.052806
2323.253406,98.038341
2324.217812,98.067358
2325.182218,98.163552
2326.146624,98.253455
2327.111029,98.307873
2328.075435,98.346413
2329.039841,98.364793
2330.004247,98.370631
2330.968652,98.386218
2331.933058,98.392004
2332.897464,98.385526
2333.861870,98.386053
2334.826275,98.368776
2335.790681,98.342376
2336.755087,98.336462
2337.719492,98.334564
2338.683898,98.324346
2339.648304,98.305098
2340.612710,98.297301
2341.577115,98.301303
2342.541521,98.283847
2343.505927,98.264905
2344.470333,98.263632
2345.434738,98.265541
2346.399144,98.261399
2347.363550,98.246872
2348.327955,98.232602
2349.292361,98.217002
2350.256767,98.201397
2351.221173,98.203294
2352.185578,98.208530
2353.149984,98.197266
2354.114390,98.192381
2355.078796,98.202845
2356.043201,98.198006
2357.007607,98.181619
2357.972013,98.168152
2358.936419,98.159953
2359.900824,98.170248
2360.865230,98.179173
2361.829636,98.167306
2362.794041,98.159464
2363.758447,98.171445
2364.722853,98.183946
2365.687259,98.190084
2366.651664,98.187706
2367.616070,98.172027
2368.580476,98.170353
2369.544882,98.174152
2370.509287,98.163915
2371.473693,98.153417
2372.438099,98.138565
2373.402504,98.135328
2374.366910,98.146979
2375.331316,98.154600
2376.295722,98.163117
2377.260127,98.163980
2378.224533,98.163746
2379.188939,98.174115
2380.153345,98.176118
2381.117750,98.160183
2382.082156,98.136675
2383.046562,98.130699
2384.010968,98.144830
2384.975373,98.149988
2385.939779,98.150078
2386.904185,98.155745
2387.868590,98.147616
2388.832996,98.141270
2389.797402,98.160269
2390.761808,98.170771
2391.726213,98.154480
2392.690619,98.144000
2393.655025,98.146637
2394.619431,98.138678
2395.583836,98.123580
2396.548242,98.118647
2397.512648,98.117030
2398.477053,98.112406
2399.441459,98.117482
2400.405865,98.128613
2401.370271,98.128844
2402.334676,98.119542
2403.299082,98.114965
2404.263488,98.114227
2405.227894,98.101179
2406.192299,98.091716
2407.156705,98.091142
2408.121111,98.080725
2409.085517,98.084943
2410.049922,98.097897
2411.014328,98.085806
2411.978734,98.066957
2412.943139,98.073225
2413.907545,98.092968
2414.871951,98.098565
2415.836357,98.115101
2416.800762,98.124926
2417.765168,98.093131
2418.729574,98.080303
2419.693980,98.096435
2420.658385,98.111878
2421.622791,98.124124
2422.587197,98.109549
2423.551603,98.097551
2424.516008,98.116696
2425.480414,98.119724
2426.444820,98.099134
2427.409225,98.103443
2428.373631,98.130175
2429.338037,98.141221
2430.302443,98.136721
2431.266848,98.143079
2432.231254,98.165047
2433.195660,98.164547
2434.160066,98.146292
2435.124471,98.157700
2436.088877,98.164993
2437.053283,98.151111
2438.017688,98.165950
2438.982094,98.186481
2439.946500,98.183116
2440.910906,98.174896
2441.875311,98.154057
2442.839717,98.135802
2443.804123,98.147816
2444.768529,98.171292
2445.732934,98.191226
2446.697340,98.206824
2447.661746,98.207242
2448.626152,98.188814
2449.590557,98.174016
2450.554963,98.179521
2451.519369,98.193347
2452.483774,98.197218
2453.448180,98.189558
2454.412586,98.200116
2455.376992,98.219929
2456.341397,98.216414
2457.305803,98.225184
2458.270209,98.255350
2459.234615,98.266267
2460.199020,98.265523
2461.163426,98.271103
2462.127832,98.272370
2463.092237,98.272331
2464.056643,98.272378
2465.021049,98.261729
2465.985455,98.264866
2466.949860,98.292348
2467.914266,98.314801
2468.878672,98.320694
2469.843078,98.327462
2470.807483,98.345102
2471.771889,98.341134
2472.736295,98.332273
2473.700701,98.348142
2474.665106,98.347295
2475.629512,98.353951
2476.593918,98.381816
2477.558323,98.373173
2478.522729,98.344458
2479.487135,98.334656
2480.451541,98.341561
2481.415946,98.348861
2482.380352,98.352004
2483.344758,98.371291
2484.309164,98.389443
2485.273569,98.360164
2486.237975,98.329812
2487.202381,98.357390
2488.166786,98.380460
2489.131192,98.371950
2490.095598,98.360361
2491.060004,98.351410
2492.024409,98.373820
2492.988815,98.401898
2493.953221,98.402492
2494.917627,98.390195
2495.882032,98.376357
2496.846438,98.386883
2497.810844,98.398507
2498.775250,98.380330
2499.739655,98.368076
2500.704061,98.388748
2501.668467,98.414863
2502.632872,98.415159
2503.597278,98.411712
2504.561684,98.414105
2505.526090,98.422068
2506.490495,98.437924
2507.454901,98.427955
2508.419307,98.408788
2509.383713,98.409003
2510.348118,98.426799
2511.312524,98.459090
2512.276930,98.466041
2513.241336,98.447322
2514.205741,98.428136
2515.170147,98.400906
2516.134553,98.384554
2517.098958,98.385359
2518.063364,98.380154
2519.027770,98.381989
2519.992176,98.407465
2520.956581,98.423453
2521.920987,98.417576
2522.885393,98.416648
2523.849799,98.414424
2524.814204,98.407620
2525.778610,98.418404
2526.743016,98.446792
2527.707421,98.462581
2528.671827,98.453562
2529.636233,98.446084
2530.600639,98.447417
2531.565044,98.452226
2532.529450,98.458823
2533.493856,98.456212
2534.458262,98.444503
2535.422667,98.436389
2536.387073,98.438323
2537.351479,98.431929
2538.315885,98.423576
2539.280290,98.434761
2540.244696,98.449080
2541.209102,98.457199
2542.173507,98.452997
2543.137913,98.449366
2544.102319,98.459702
2545.066725,98.448738
2546.031130,98.425180
2546.995536,98.415833
2547.959942,98.412554
2548.924348,98.429163
2549.888753,98.448594
2550.853159,98.443182
2551.817565,98.443058
2552.781970,98.447819
2553.746376,98.437925
2554.710782,98.435158
2555.675188,98.436290
2556.639593,98.430869
2557.603999,98.434357
2558.568405,98.440068
2559.532811,98.435493
2560.497216,98.430744
2561.461622,98.431159
2562.426028,98.421057
2563.390434,98.403039
2564.354839,98.403795
2565.319245,98.425714
2566.283651,98.449987
2567.248056,98.449233
2568.212462,98.424685
2569.176868,98.423140
2570.141274,98.432278
2571.105679,98.416966
2572.070085,98.412958
2573.034491,98.419085
2573.998897,98.409718
2574.963302,98.411511
2575.927708,98.422236
2576.892114,98.416402
2577.856520,98.405213
2578.820925,98.410357
2579.785331,98.425064
2580.749737,98.432556
2581.714142,98.427225
2582.678548,98.407447
2583.642954,98.388058
2584.607360,98.370778
2585.571765,98.360486
2586.536171,98.369929
2587.500577,98.371944
2588.464983,98.367848
2589.429388,98.368665
2590.393794,98.367263
2591.358200,98.381227
2592.322605,98.387529
2593.287011,98.374605
2594.251417,98.376927
2595.215823,98.384934
2596.180228,98.386149
2597.144634,98.384321
2598.109040,98.376744
2599.073446,98.374820
2600.037851,98.378254
2601.002257,98.381484
2601.966663,98.378185
2602.931069,98.356938
2603.895474,98.346031
2604.859880,98.353203
2605.824286,98.346564
2606.788691,98.346376
2607.753097,98.358644
2608.717503,98.350553
2609.681909,98.337842
2610.646314,98.338595
2611.610720,98.341655
2612.575126,98.346463
2613.539532,98.356170
2614.503937,98.355548
2615.468343,98.337458
2616.432749,98.328073
2617.397154,98.335483
2618.361560,98.340637
2619.325966,98.338094
2620.290372,98.336576
2621.254777,98.335532
2622.219183,98.324491
2623.183589,98.324140
2624.147995,98.339999
2625.112400,98.341444
2626.076806,98.336628
2627.041212,98.331683
2628.005618,98.322659
2628.970023,98.332495
2629.934429,98.346551
2630.898835,98.334267
2631.863240,98.319635
2632.827646,98.330600
2633.792052,98.348648
2634.756458,98.353787
2635.720863,98.351448
2636.685269,98.355327
2637.649675,98.367187
2638.614081,98.366361
2639.578486,98.357486
2640.542892,98.360314
2641.507298,98.359985
2642.471703,98.354630
2643.436109,98.357723
2644.400515,98.358351
2645.364921,98.351862
2646.329326,98.353344
2647.293732,98.365922
2648.258138,98.379303
2649.222544,98.388990
2650.186949,98.387632
2651.151355,98.375692
2652.115761,98.367720
2653.080167,98.370131
2654.044572,98.383642
2655.008978,98.393796
2655.973384,98.391884
2656.937789,98.394557
2657.902195,98.396843
2658.866601,98.394256
2659.831007,98.403119
2660.795412,98.413698
2661.759818,98.417921
2662.724224,98.427175
2663.688630,98.434448
2664.653035,98.439865
2665.617441,98.453364
2666.581847,98.456527
2667.546253,98.448842
2668.510658,98.449758
2669.475064,98.446190
2670.439470,98.439110
2671.403875,98.443554
2672.368281,98.443054
2673.332687,98.435685
2674.297093,98.443534
2675.261498,98.459590
2676.225904,98.453271
2677.190310,98.431339
2678.154716,98.428786
2679.119121,98.435904
2680.083527,98.424431
2681.047933,98.405078
2682.012338,98.399120
2682.976744,98.409881
2683.941150,98.421386
2684.905556,98.422434
2685.869961,98.425341
2686.834367,98.425795
2687.798773,98.415917
2688.763179,98.407708
2689.727584,98.396153
2690.691990,98.386953
2691.656396,98.386146
2692.620802,98.382857
2693.585207,98.396425
2694.549613,98.412873
2695.514019,98.402321
2696.478424,98.396853
2697.442830,98.403411
2698.407236,98.399049
2699.371642,98.394277
2700.336047,98.394872
2701.300453,98.385472
2702.264859,98.371956
2703.229265,98.376600
2704.193670,98.385771
2705.158076,98.381448
2706.122482,98.376210
2707.086887,98.377407
2708.051293,98.373885
2709.015699,98.356552
2709.980105,98.350158
2710.944510,98.362318
2711.908916,98.366930
2712.873322,98.369457
2713.837728,98.366494
2714.802133,98.352743
2715.766539,98.348309
2716.730945,98.346568
2717.695351,98.341061
2718.659756,98.340557
2719.624162,98.344321
2720.588568,98.344696
2721.552973,98.338995
2722.517379,98.332964
2723.481785,98.327078
2724.446191,98.323643
2725.410596,98.320632
2726.375002,98.321954
2727.339408,98.330878
2728.303814,98.331778
2729.268219,98.331393
2730.232625,98.331801
2731.197031,98.329665
2732.161436,98.330301
2733.125842,98.316443
2734.090248,98.307310
2735.054654,98.319105
2736.019059,98.323273
2736.983465,98.320319
2737.947871,98.317080
2738.912277,98.312419
2739.876682,98.305015
2740.841088,98.295691
2741.805494,98.296595
2742.769900,98.293664
2743.734305,98.282961
2744.698711,98.282771
2745.663117,98.282813
2746.627522,98.273298
2747.591928,98.262885
2748.556334,98.260103
2749.520740,98.265462
2750.485145,98.271238
2751.449551,98.271007
2752.413957,98.264894
2753.378363,98.260154
2754.342768,98.262938
2755.307174,98.273454
2756.271580,98.280078
2757.235986,98.273132
2758.200391,98.263296
2759.164797,98.258352
2760.129203,98.252996
2761.093608,98.245579
2762.058014,98.247887
2763.022420,98.255032
2763.986826,98.245185
2764.951231,98.234637
2765.915637,98.243387
2766.880043,98.252232
2767.844449,98.246402
2768.808854,98.241149
2769.773260,98.241393
2770.737666,98.235752
2771.702071,98.234644
2772.666477,98.227266
2773.630883,98.210683
2774.595289,98.215728
2775.559694,98.221942
2776.524100,98.215231
2777.488506,98.208850
2778.452912,98.198991
2779.417317,98.198325
2780.381723,98.209487
2781.346129,98.219445
2782.310535,98.214082
2783.274940,98.196417
2784.239346,98.195344
2785.203752,98.202423
2786.168157,98.194179
2787.132563,98.185120
2788.096969,98.181115
2789.061375,98.173153
2790.025780,98.173809
2790.990186,98.175942
2791.954592,98.166022
2792.918998,98.165201
2793.883403,98.172540
2794.847809,98.176432
2795.812215,98.177281
2796.776620,98.167566
2797.741026,98.156094
2798.705432,98.155568
2799.669838,98.160056
2800.634243,98.161888
2801.598649,98.168583
2802.563055,98.171811
2803.527461,98.153945
2804.491866,98.136308
2805.456272,98.133842
2806.420678,98.141278
2807.385084,98.153390
2808.349489,98.151744
2809.313895,98.134795
2810.278301,98.116861
2811.242706,98.107028
2812.207112,98.111290
2813.171518,98.128761
2814.135924,98.142395
2815.100329,98.125756
2816.064735,98.103018
2817.029141,98.109173
2817.993547,98.113081
2818.957952,98.104118
2819.922358,98.101361
2820.886764,98.098584
2821.851169,98.097973
2822.815575,98.095223
2823.779981,98.088501
2824.744387,98.082630
2825.708792,98.069668
2826.673198,98.055135
2827.637604,98.041493
2828.602010,98.041762
2829.566415,98.060838
2830.530821,98.065593
2831.495227,98.048718
2832.459633,98.028196
2833.424038,98.024119
2834.388444,98.031301
2835.352850,98.023507
2836.317255,98.014233
2837.281661,98.008730
2838.246067,97.995572
2839.210473,97.986561
2840.174878,97.976912
2841.139284,97.963612
2842.103690,97.961581
2843.068096,97.964257
2844.032501,97.953191
2844.996907,97.930585
2845.961313,97.912385
2846.925719,97.899181
2847.890124,97.885371
2848.854530,97.867354
2849.818936,97.845579
2850.783341,97.835683
2851.747747,97.830360
2852.712153,97.820952
2853.676559,97.818938
2854.640964,97.803021
2855.605370,97.778313
2856.569776,97.782005
2857.534182,97.795553
2858.498587,97.791897
2859.462993,97.780888
2860.427399,97.783904
2861.391804,97.795183
2862.356210,97.790946
2863.320616,97.794062
2864.285022,97.814230
2865.249427,97.819445
2866.213833,97.819345
2867.178239,97.822721
2868.142645,97.819421
2869.107050,97.817906
2870.071456,97.811424
2871.035862,97.806015
2872.000268,97.811508
2872.964673,97.802598
2873.929079,97.784771
2874.893485,97.785032
2875.857890,97.792120
2876.822296,97.788886
2877.786702,97.788042
2878.751108,97.801215
2879.715513,97.806267
2880.679919,97.794419
2881.644325,97.790596
2882.608731,97.792390
2883.573136,97.781389
2884.537542,97.766070
2885.501948,97.757648
2886.466353,97.755331
2887.430759,97.745887
2888.395165,97.728215
2889.359571,97.728164
2890.323976,97.734677
2891.288382,97.726428
2892.252788,97.729005
2893.217194,97.737575
2894.181599,97.729670
2895.146005,97.724664
2896.110411,97.716737
2897.074817,97.691616
2898.039222,97.676345
2899.003628,97.678161
2899.968034,97.684446
2900.932439,97.692003
2901.896845,97.694319
2902.861251,97.690420
2903.825657,97.680018
2904.790062,97.670088
2905.754468,97.669189
2906.718874,97.665166
2907.683280,97.663349
2908.647685,97.674082
2909.612091,97.667331
2910.576497,97.635384
2911.540902,97.619125
2912.505308,97.624823
2913.469714,97.619298
2914.434120,97.600416
2915.398525,97.593320
2916.362931,97.596357
2917.327337,97.581445
2918.291743,97.552181
2919.256148,97.538981
2920.220554,97.537113
2921.184960,97.533252
2922.149366,97.538822
2923.113771,97.544449
2924.078177,97.538599
2925.042583,97.539345
2926.006988,97.544441
2926.971394,97.539454
2927.935800,97.530078
2928.900206,97.521859
2929.864611,97.519232
2930.829017,97.522210
2931.793423,97.529560
2932.757829,97.543313
2933.722234,97.552964
2934.686640,97.557780
2935.651046,97.574076
2936.615452,97.599813
2937.579857,97.606832
2938.544263,97.592651
2939.508669,97.598294
2940.473074,97.624508
2941.437480,97.639417
2942.401886,97.636013
2943.366292,97.614805
2944.330697,97.605726
2945.295103,97.622041
2946.259509,97.637476
2947.223915,97.652035
2948.188320,97.660731
2949.152726,97.664238
2950.117132,97.672364
2951.081537,97.678655
2952.045943,97.684261
2953.010349,97.675325
2953.974755,97.660577
2954.939160,97.657311
2955.903566,97.643607
2956.867972,97.630589
2957.832378,97.640057
2958.796783,97.646730
2959.761189,97.639670
2960.725595,97.642020
2961.690001,97.650098
2962.654406,97.660178
2963.618812,97.673358
2964.583218,97.670020
2965.547623,97.676047
2966.512029,97.692834
2967.476435,97.680420
2968.440841,97.660528
2969.405246,97.657038
2970.369652,97.663148
2971.334058,97.664205
2972.298464,97.658593
2973.262869,97.662584
2974.227275,97.670351
2975.191681,97.675584
2976.156086,97.677161
2977.120492,97.681465
2978.084898,97.702642
2979.049304,97.721899
2980.013709,97.718623
2980.978115,97.708300
2981.942521,97.703524
2982.906927,97.702702
2983.871332,97.719246
2984.835738,97.732404
2985.800144,97.717404
2986.764550,97.721687
2987.728955,97.742132
2988.693361,97.732761
2989.657767,97.716259
2990.622172,97.708002
2991.586578,97.707983
2992.550984,97.714039
2993.515390,97.713716
2994.479795,97.725461
2995.444201,97.733028
2996.408607,97.720970
2997.373013,97.727316
2998.337418,97.734747
2999.301824,97.725844
3000.266230,97.727195
3001.230635,97.724209
3002.195041,97.717870
3003.159447,97.721477
3004.123853,97.714402
3005.088258,97.711054
3006.052664,97.712765
3007.017070,97.690044
3007.981476,97.680823
3008.945881,97.706184
3009.910287,97.717230
3010.874693,97.702689
3011.839099,97.685822
3012.803504,97.684877
3013.767910,97.696031
3014.732316,97.690918
3015.696721,97.677072
3016.661127,97.670877
3017.625533,97.662483
3018.589939,97.663639
3019.554344,97.681073
3020.518750,97.690668
3021.483156,97.678801
3022.447562,97.659898
3023.411967,97.654888
